2025-01-09T02:02:17.075549900+01:00,4.20,-5.00,21.08,99.83
2025-01-09T02:02:18.075890700+01:00,4.20,-5.00,20.72,99.83
2025-01-09T02:02:19.076417800+01:00,4.20,-5.00,20.74,99.83
2025-01-09T02:02:20.076578100+01:00,4.20,-5.00,20.81,99.83
2025-01-09T02:02:21.077084+01:00,4.20,-5.00,20.33,99.83
2025-01-09T02:02:22.077488700+01:00,4.20,-5.00,20.38,99.83
2025-01-09T02:02:23.077783100+01:00,4.20,-5.00,20.18,99.83
2025-01-09T02:02:24.078175600+01:00,4.20,-5.00,19.69,99.83
2025-01-09T02:02:25.078592600+01:00,4.20,-5.00,19.60,99.83
2025-01-09T02:02:26.078850800+01:00,4.20,-5.00,19.40,99.83
2025-01-09T02:02:27.079098800+01:00,4.20,-5.00,18.96,99.83
2025-01-09T02:02:28.079400900+01:00,4.20,-5.00,19.14,99.83
2025-01-09T02:02:29.079729+01:00,4.20,-5.00,18.69,99.83
2025-01-09T02:02:30.080021900+01:00,4.20,-5.00,18.40,99.83
2025-01-09T02:02:31.080580800+01:00,4.20,-5.00,18.55,99.83
2025-01-09T02:02:32.081285600+01:00,4.20,-5.00,18.41,99.83
2025-01-09T02:02:33.081412500+01:00,4.20,-5.00,18.54,99.83
2025-01-09T02:02:34.081540900+01:00,4.20,-5.00,18.67,99.83
2025-01-09T02:02:35.081680900+01:00,4.20,-5.00,19.09,99.83
2025-01-09T02:02:36.082127700+01:00,4.20,-5.00,18.84,99.83
2025-01-09T02:02:37.082319400+01:00,4.20,-5.00,18.70,99.83
2025-01-09T02:02:38.082476100+01:00,4.20,-5.00,18.44,99.83
2025-01-09T02:02:39.083102200+01:00,4.20,-5.00,18.21,99.83
2025-01-09T02:02:40.083457900+01:00,4.20,-5.00,17.98,99.83
2025-01-09T02:02:41.083912900+01:00,4.20,-5.00,17.98,99.83
2025-01-09T02:02:42.084369+01:00,4.20,-5.00,17.82,99.83
2025-01-09T02:02:43.084745200+01:00,4.20,-5.00,17.82,99.83
2025-01-09T02:02:44.084985+01:00,4.20,-5.00,17.91,99.83
2025-01-09T02:02:45.085119700+01:00,4.20,-5.00,17.96,99.83
2025-01-09T02:02:46.085350300+01:00,4.20,-5.00,18.39,99.83
2025-01-09T02:02:47.085895900+01:00,4.20,-5.00,18.44,99.83
2025-01-09T02:02:48.086231300+01:00,4.20,-5.00,18.03,99.83
2025-01-09T02:02:49.086502900+01:00,4.20,-5.00,17.72,99.83
2025-01-09T02:02:50.086894800+01:00,4.20,-5.00,17.91,99.83
2025-01-09T02:02:51.087430900+01:00,4.20,-5.00,18.02,99.83
2025-01-09T02:02:52.087637400+01:00,4.20,-5.00,17.76,99.83
2025-01-09T02:02:53.087672900+01:00,4.20,-5.00,18.03,99.83
2025-01-09T02:02:54.088218100+01:00,4.20,-5.00,17.76,99.83
2025-01-09T02:02:55.088574700+01:00,4.20,-5.00,17.61,99.83
2025-01-09T02:02:56.088792300+01:00,4.20,-5.00,17.40,99.83
2025-01-09T02:02:57.088983700+01:00,4.20,-5.00,17.18,99.83
2025-01-09T02:02:58.089284600+01:00,4.20,-5.00,17.18,99.83
2025-01-09T02:02:59.089582300+01:00,4.20,-5.00,17.45,99.83
2025-01-09T02:03:00.089725200+01:00,4.20,-5.00,17.76,99.83
2025-01-09T02:03:01.089808800+01:00,4.20,-5.00,17.34,99.83
2025-01-09T02:03:02.089973800+01:00,4.20,-5.00,17.83,99.83
2025-01-09T02:03:03.090099500+01:00,4.20,-5.00,17.63,99.83
2025-01-09T02:03:04.090666400+01:00,4.20,-5.00,17.87,99.83
2025-01-09T02:03:05.091278900+01:00,4.20,-5.00,18.37,99.83
2025-01-09T02:03:06.091702300+01:00,4.20,-5.00,18.14,99.83
2025-01-09T02:03:07.092021200+01:00,4.20,-5.00,17.64,99.83
2025-01-09T02:03:08.092124100+01:00,4.20,-5.00,17.86,99.83
2025-01-09T02:03:09.092385100+01:00,4.20,-5.00,17.54,99.83
2025-01-09T02:03:10.092626200+01:00,4.20,-5.00,18.03,99.83
2025-01-09T02:03:11.092746+01:00,4.20,-5.00,18.17,99.83
2025-01-09T02:03:12.093243300+01:00,4.20,-5.00,18.16,99.83
2025-01-09T02:03:13.093706+01:00,4.20,-5.00,18.41,99.83
2025-01-09T02:03:14.094200900+01:00,4.20,-5.00,18.53,99.83
2025-01-09T02:03:15.094727900+01:00,4.20,-5.00,18.68,99.83
2025-01-09T02:03:16.095123200+01:00,4.20,-5.00,18.37,99.83
2025-01-09T02:03:17.095437100+01:00,4.20,-5.00,18.82,99.83
2025-01-09T02:03:18.096034900+01:00,4.20,-5.00,18.87,99.83
2025-01-09T02:03:19.096228+01:00,4.20,-5.00,18.45,99.83
2025-01-09T02:03:20.096873100+01:00,4.20,-5.00,18.84,99.83
2025-01-09T02:03:21.097245200+01:00,4.20,-5.00,19.06,99.83
2025-01-09T02:03:22.097688600+01:00,4.20,-5.00,18.77,99.83
2025-01-09T02:03:23.097974500+01:00,4.20,-5.00,18.86,99.83
2025-01-09T02:03:24.098149400+01:00,4.20,-5.00,18.71,99.83
2025-01-09T02:03:25.098465500+01:00,4.20,-5.00,18.70,99.83
2025-01-09T02:03:26.098980+01:00,4.20,-5.00,18.68,99.83
2025-01-09T02:03:27.099163200+01:00,4.20,-5.00,18.55,99.83
2025-01-09T02:03:28.099628600+01:00,4.20,-5.00,18.43,99.83
2025-01-09T02:03:29.099781200+01:00,4.20,-5.00,18.21,99.83
2025-01-09T02:03:30.100110900+01:00,4.20,-5.00,18.35,99.83
2025-01-09T02:03:31.100375200+01:00,4.20,-5.00,18.05,99.83
2025-01-09T02:03:32.100631400+01:00,4.20,-5.00,18.27,99.83
2025-01-09T02:03:33.101217600+01:00,4.20,-5.00,17.78,99.83
2025-01-09T02:03:34.101448100+01:00,4.20,-5.00,18.24,99.83
2025-01-09T02:03:35.101996200+01:00,4.20,-5.00,18.29,99.83
2025-01-09T02:03:36.102166100+01:00,4.20,-5.00,18.28,99.83
2025-01-09T02:03:37.102425200+01:00,4.20,-5.00,18.70,99.83
2025-01-09T02:03:38.102958800+01:00,4.20,-5.00,18.27,99.83
2025-01-09T02:03:39.103202200+01:00,4.20,-5.00,18.01,99.83
2025-01-09T02:03:40.103417700+01:00,4.20,-5.00,18.42,99.83
2025-01-09T02:03:41.103659300+01:00,4.20,-5.00,18.68,99.83
2025-01-09T02:03:42.104079400+01:00,4.20,-5.00,18.53,99.83
2025-01-09T02:03:43.104336+01:00,4.20,-5.00,18.11,99.83
2025-01-09T02:03:44.104660200+01:00,4.20,-5.00,18.29,99.83
2025-01-09T02:03:45.105221800+01:00,4.20,-5.00,18.19,99.83
2025-01-09T02:03:46.105515100+01:00,4.20,-5.00,18.26,99.83
2025-01-09T02:03:47.105985600+01:00,4.20,-5.00,18.74,99.83
2025-01-09T02:03:48.106064600+01:00,4.20,-5.00,19.17,99.83
2025-01-09T02:03:49.106188800+01:00,4.20,-5.00,19.24,99.83
2025-01-09T02:03:50.106483+01:00,4.20,-5.00,19.18,99.83
2025-01-09T02:03:51.106817100+01:00,4.20,-5.00,19.62,99.83
2025-01-09T02:03:52.107372100+01:00,4.20,-5.00,19.26,99.83
2025-01-09T02:03:53.107840100+01:00,4.20,-5.00,19.29,99.83
2025-01-09T02:03:54.107966900+01:00,4.20,-5.00,19.44,99.83
2025-01-09T02:03:55.108692300+01:00,4.20,-5.00,19.04,99.83
2025-01-09T02:03:56.109098500+01:00,4.20,-5.00,19.28,99.83
2025-01-09T02:03:57.109204100+01:00,4.20,-5.00,19.26,99.83
2025-01-09T02:03:58.109533300+01:00,4.20,-5.00,19.43,99.83
2025-01-09T02:03:59.109662600+01:00,4.20,-5.00,19.18,99.83
2025-01-09T02:04:00.109980400+01:00,4.20,-5.00,19.16,99.83
2025-01-09T02:04:01.110281600+01:00,4.20,-5.00,19.40,99.83
2025-01-09T02:04:02.110895+01:00,4.20,-5.00,18.98,99.83
2025-01-09T02:04:03.111427700+01:00,4.20,-5.00,19.04,99.83
2025-01-09T02:04:04.111740600+01:00,4.20,-5.00,19.14,99.83
2025-01-09T02:04:05.111912300+01:00,4.20,-5.00,18.68,99.83
2025-01-09T02:04:06.112752600+01:00,4.20,-5.00,19.10,99.83
2025-01-09T02:04:07.113184300+01:00,4.20,-5.00,19.48,99.83
2025-01-09T02:04:08.113277700+01:00,4.20,-5.00,19.57,99.83
2025-01-09T02:04:09.113413800+01:00,4.20,-5.00,19.90,99.83
2025-01-09T02:04:10.113488400+01:00,4.20,-5.00,20.39,99.83
2025-01-09T02:04:11.113829700+01:00,4.20,-5.00,20.81,99.83
2025-01-09T02:04:12.114271600+01:00,4.20,-5.00,20.85,99.83
2025-01-09T02:04:13.114370900+01:00,4.20,-5.00,20.90,99.83
2025-01-09T02:04:14.114892500+01:00,4.20,-5.00,20.77,99.83
2025-01-09T02:04:15.115119700+01:00,4.20,-5.00,20.55,99.83
2025-01-09T02:04:16.115735500+01:00,4.20,-5.00,20.83,99.83
2025-01-09T02:04:17.115858900+01:00,4.20,-5.00,20.50,99.83
2025-01-09T02:04:18.116339+01:00,4.20,-5.00,20.49,99.83
2025-01-09T02:04:19.117002100+01:00,4.20,-5.00,20.52,99.83
2025-01-09T02:04:20.117535100+01:00,4.20,-5.00,20.83,99.83
2025-01-09T02:04:21.117812200+01:00,4.20,-5.00,21.04,99.83
2025-01-09T02:04:22.118110+01:00,4.20,-5.00,21.32,99.83
2025-01-09T02:04:23.118421700+01:00,4.20,-5.00,21.78,99.83
2025-01-09T02:04:24.118835800+01:00,4.20,-5.00,22.10,99.83
2025-01-09T02:04:25.118974800+01:00,4.20,-5.00,22.05,99.83
2025-01-09T02:04:26.119177200+01:00,4.20,-5.00,22.23,99.83
2025-01-09T02:04:27.119680600+01:00,4.20,-5.00,22.00,99.83
2025-01-09T02:04:28.120140500+01:00,4.20,-5.00,21.60,99.83
2025-01-09T02:04:29.120705600+01:00,4.20,-5.00,21.18,99.83
2025-01-09T02:04:30.121160400+01:00,4.20,-5.00,21.40,99.83
2025-01-09T02:04:31.121361800+01:00,4.20,-5.00,21.36,99.83
2025-01-09T02:04:32.121994400+01:00,4.20,-5.00,21.05,99.83
2025-01-09T02:04:33.122130600+01:00,4.20,-5.00,21.53,99.83
2025-01-09T02:04:34.122551700+01:00,4.20,-5.00,21.25,99.83
2025-01-09T02:04:35.122870900+01:00,4.20,-5.00,21.74,99.83
2025-01-09T02:04:36.123389900+01:00,4.20,-5.00,21.91,99.83
2025-01-09T02:04:37.123921+01:00,4.20,-5.00,22.15,99.83
2025-01-09T02:04:38.124373+01:00,4.20,-5.00,22.45,99.83
2025-01-09T02:04:39.124689500+01:00,4.20,-5.00,22.11,99.83
2025-01-09T02:04:40.125258200+01:00,4.20,-5.00,22.55,99.83
2025-01-09T02:04:41.125714300+01:00,4.20,-5.00,22.34,99.83
2025-01-09T02:04:42.126192+01:00,4.20,-5.00,22.58,99.83
2025-01-09T02:04:43.126888600+01:00,4.20,-5.00,22.44,99.83
2025-01-09T02:04:44.127334300+01:00,4.20,-5.00,22.51,99.83
2025-01-09T02:04:45.127810800+01:00,4.20,-5.00,22.28,99.83
2025-01-09T02:04:46.128008300+01:00,4.20,-5.00,22.42,99.83
2025-01-09T02:04:47.128125300+01:00,4.20,-5.00,22.31,99.83
2025-01-09T02:04:48.128552800+01:00,4.20,-5.00,21.90,99.83
2025-01-09T02:04:49.128919600+01:00,4.20,-5.00,21.65,99.83
2025-01-09T02:04:50.129043400+01:00,4.20,-5.00,21.24,99.83
2025-01-09T02:04:51.129238600+01:00,4.20,-5.00,21.74,99.83
2025-01-09T02:04:52.129687+01:00,4.20,-5.00,21.60,99.83
2025-01-09T02:04:53.129817+01:00,4.20,-5.00,21.80,99.83
2025-01-09T02:04:54.130197500+01:00,4.20,-5.00,22.29,99.83
2025-01-09T02:04:55.130686900+01:00,4.20,-5.00,22.34,99.83
2025-01-09T02:04:56.131159500+01:00,4.20,-5.00,22.29,99.83
2025-01-09T02:04:57.131620100+01:00,4.20,-5.00,22.65,99.83
2025-01-09T02:04:58.131737+01:00,4.20,-5.00,22.25,99.83
2025-01-09T02:04:59.132106600+01:00,4.20,-5.00,21.91,99.83
2025-01-09T02:05:00.132510700+01:00,4.20,-5.00,21.42,99.83
2025-01-09T02:05:01.132561+01:00,4.20,-5.00,21.54,99.83
2025-01-09T02:05:02.132940700+01:00,4.20,-5.00,21.50,99.83
2025-01-09T02:05:03.133127900+01:00,4.20,-5.00,21.45,99.83
2025-01-09T02:05:04.133578900+01:00,4.20,-5.00,21.93,99.83
2025-01-09T02:05:05.133839700+01:00,4.20,-5.00,21.74,99.83
2025-01-09T02:05:06.134093100+01:00,4.20,-5.00,21.40,99.83
2025-01-09T02:05:07.134271400+01:00,4.20,-5.00,21.62,99.83
2025-01-09T02:05:08.134527600+01:00,4.20,-5.00,21.35,99.83
2025-01-09T02:05:09.134873400+01:00,4.20,-5.00,21.37,99.83
2025-01-09T02:05:10.135170900+01:00,4.20,-5.00,21.07,99.83
2025-01-09T02:05:11.135684700+01:00,4.20,-5.00,21.39,99.83
2025-01-09T02:05:12.136052900+01:00,4.20,-5.00,21.43,99.83
2025-01-09T02:05:13.136275900+01:00,4.20,-5.00,21.69,99.83
2025-01-09T02:05:14.136465+01:00,4.20,-5.00,22.07,99.83
2025-01-09T02:05:15.136893400+01:00,4.20,-5.00,21.63,99.83
2025-01-09T02:05:16.137208700+01:00,4.20,-5.00,21.15,99.83
2025-01-09T02:05:17.137791300+01:00,4.20,-5.00,20.81,99.83
2025-01-09T02:05:18.138132600+01:00,4.20,-5.00,21.22,99.83
2025-01-09T02:05:19.138276100+01:00,4.20,-5.00,21.52,99.83
2025-01-09T02:05:20.138462600+01:00,4.20,-5.00,21.93,99.83
2025-01-09T02:05:21.139059200+01:00,4.20,-5.00,22.01,99.83
2025-01-09T02:05:22.139630600+01:00,4.20,-5.00,22.41,99.83
2025-01-09T02:05:23.140031+01:00,4.20,-5.00,22.90,99.83
2025-01-09T02:05:24.140269500+01:00,4.20,-5.00,22.80,99.83
2025-01-09T02:05:25.140447100+01:00,4.20,-5.00,22.30,99.83
2025-01-09T02:05:26.140925700+01:00,4.20,-5.00,22.54,99.83
2025-01-09T02:05:27.141242100+01:00,4.20,-5.00,22.46,99.83
2025-01-09T02:05:28.141433800+01:00,4.20,-5.00,22.82,99.83
2025-01-09T02:05:29.141664900+01:00,4.20,-5.00,23.00,99.83
2025-01-09T02:05:30.142179600+01:00,4.20,-5.00,22.80,99.83
2025-01-09T02:05:31.142655600+01:00,4.20,-5.00,22.77,99.83
2025-01-09T02:05:32.143169400+01:00,4.20,-5.00,23.27,99.83
2025-01-09T02:05:33.143321500+01:00,4.20,-5.00,22.82,99.83
2025-01-09T02:05:34.143804+01:00,4.20,-5.00,23.12,99.83
2025-01-09T02:05:35.143995+01:00,4.20,-5.00,22.75,99.83
2025-01-09T02:05:36.144309300+01:00,4.20,-5.00,23.25,99.83
2025-01-09T02:05:37.144647800+01:00,4.20,-5.00,23.46,99.83
2025-01-09T02:05:38.145127900+01:00,4.20,-5.00,23.39,99.83
2025-01-09T02:05:39.145514900+01:00,4.20,-5.00,23.59,99.83
2025-01-09T02:05:40.145875800+01:00,4.20,-5.00,23.46,99.83
2025-01-09T02:05:41.146009400+01:00,4.20,-5.00,23.79,99.83
2025-01-09T02:05:42.146852200+01:00,4.20,-5.00,23.83,99.83
2025-01-09T02:05:43.147190400+01:00,4.20,-5.00,23.90,99.83
2025-01-09T02:05:44.147494300+01:00,4.20,-5.00,24.15,99.83
2025-01-09T02:05:45.147674900+01:00,4.20,-5.00,24.56,99.83
2025-01-09T02:05:46.148272500+01:00,4.20,-5.00,25.03,99.83
2025-01-09T02:05:47.148731300+01:00,4.20,-5.00,25.42,99.83
2025-01-09T02:05:48.149146400+01:00,4.20,-5.00,25.10,99.83
2025-01-09T02:05:49.149447100+01:00,4.20,-5.00,24.84,99.83
2025-01-09T02:05:50.149902200+01:00,4.20,-5.00,24.62,99.83
2025-01-09T02:05:51.150393200+01:00,4.20,-5.00,24.23,99.83
2025-01-09T02:05:52.150891200+01:00,4.20,-5.00,24.34,99.83
2025-01-09T02:05:53.151061+01:00,4.20,-5.00,24.53,99.83
2025-01-09T02:05:54.151641200+01:00,4.20,-5.00,24.17,99.83
2025-01-09T02:05:55.151825700+01:00,4.20,-5.00,24.18,99.83
2025-01-09T02:05:56.152056900+01:00,4.20,-5.00,23.71,99.83
2025-01-09T02:05:57.152180100+01:00,4.20,-5.00,23.59,99.83
2025-01-09T02:05:58.152610300+01:00,4.20,-5.00,23.67,99.83
2025-01-09T02:05:59.152971300+01:00,4.20,-5.00,23.91,99.83
2025-01-09T02:06:00.153244700+01:00,4.20,-5.00,23.93,99.83
2025-01-09T02:06:01.153470200+01:00,4.20,-5.00,23.83,99.83
2025-01-09T02:06:02.154066400+01:00,4.20,-5.00,24.27,99.83
2025-01-09T02:06:03.154315800+01:00,4.20,-5.00,23.93,99.83
2025-01-09T02:06:04.154945800+01:00,4.20,-5.00,24.40,99.83
2025-01-09T02:06:05.155551900+01:00,4.20,-5.00,24.36,99.83
2025-01-09T02:06:06.155727+01:00,4.20,-5.00,24.70,99.83
2025-01-09T02:06:07.156157800+01:00,4.20,-5.00,24.88,99.83
2025-01-09T02:06:08.156486500+01:00,4.20,-5.00,25.29,99.83
2025-01-09T02:06:09.156653900+01:00,4.20,-5.00,25.58,99.83
2025-01-09T02:06:10.156780500+01:00,4.20,-5.00,25.62,99.83
2025-01-09T02:06:11.157218100+01:00,4.20,-5.00,26.10,99.83
2025-01-09T02:06:12.157282300+01:00,4.20,-5.00,25.69,99.83
2025-01-09T02:06:13.157356100+01:00,4.20,-5.00,25.54,99.83
2025-01-09T02:06:14.157619300+01:00,4.20,-5.00,25.06,99.83
2025-01-09T02:06:15.157741100+01:00,4.20,-5.00,25.14,99.83
2025-01-09T02:06:16.158234600+01:00,4.20,-5.00,24.70,99.83
2025-01-09T02:06:17.158813600+01:00,4.20,-5.00,25.02,99.83
2025-01-09T02:06:18.159035900+01:00,4.20,-5.00,24.71,99.83
2025-01-09T02:06:19.159373600+01:00,4.20,-5.00,24.91,99.83
2025-01-09T02:06:20.159668400+01:00,4.20,-5.00,24.67,99.83
2025-01-09T02:06:21.160125500+01:00,4.20,-5.00,25.10,99.83
2025-01-09T02:06:22.160427100+01:00,4.20,-5.00,24.99,99.83
2025-01-09T02:06:23.160917200+01:00,4.20,-5.00,25.38,99.83
2025-01-09T02:06:24.161413600+01:00,4.20,-5.00,25.52,99.83
2025-01-09T02:06:25.161944+01:00,4.20,-5.00,25.07,99.83
2025-01-09T02:06:26.162435400+01:00,4.20,-5.00,24.67,99.83
2025-01-09T02:06:27.163433500+01:00,4.20,-5.00,25.14,99.83
2025-01-09T02:06:28.163796500+01:00,4.20,-5.00,25.44,99.83
2025-01-09T02:06:29.164379400+01:00,4.20,-5.00,25.05,99.83
2025-01-09T02:06:30.164739600+01:00,4.20,-5.00,24.63,99.83
2025-01-09T02:06:31.165201700+01:00,4.20,-5.00,24.26,99.83
2025-01-09T02:06:32.165707400+01:00,4.20,-5.00,24.24,99.83
2025-01-09T02:06:33.166236500+01:00,4.20,-5.00,24.62,99.83
2025-01-09T02:06:34.166462900+01:00,4.20,-5.00,24.46,99.83
2025-01-09T02:06:35.166967500+01:00,4.20,-5.00,24.15,99.83
2025-01-09T02:06:36.167203400+01:00,4.20,-5.00,24.53,99.83
2025-01-09T02:06:37.167859300+01:00,4.20,-5.00,24.23,99.83
2025-01-09T02:06:38.168291700+01:00,4.20,-5.00,24.18,99.83
2025-01-09T02:06:39.168726600+01:00,4.20,-5.00,24.63,99.83
2025-01-09T02:06:40.168937500+01:00,4.20,-5.00,24.38,99.83
2025-01-09T02:06:41.169179100+01:00,4.20,-5.00,24.84,99.83
2025-01-09T02:06:42.169394400+01:00,4.20,-5.00,25.28,99.83
2025-01-09T02:06:43.169470500+01:00,4.20,-5.00,24.94,99.83
2025-01-09T02:06:44.170215200+01:00,4.20,-5.00,25.43,99.83
2025-01-09T02:06:45.170438100+01:00,4.20,-5.00,25.83,99.83
2025-01-09T02:06:46.171033+01:00,4.20,-5.00,26.30,99.83
2025-01-09T02:06:47.171357500+01:00,4.20,-5.00,26.56,99.83
2025-01-09T02:06:48.171904900+01:00,4.20,-5.00,26.49,99.83
2025-01-09T02:06:49.172453200+01:00,4.20,-5.00,26.72,99.83
2025-01-09T02:06:50.172637900+01:00,4.20,-5.00,26.98,99.83
2025-01-09T02:06:51.172880600+01:00,4.20,-5.00,26.95,99.83
2025-01-09T02:06:52.173057700+01:00,4.20,-5.00,27.29,99.83
2025-01-09T02:06:53.173644200+01:00,4.20,-5.00,26.80,99.83
2025-01-09T02:06:54.174213200+01:00,4.20,-5.00,27.28,99.83
2025-01-09T02:06:55.174623600+01:00,4.20,-5.00,27.59,99.83
2025-01-09T02:06:56.174914+01:00,4.20,-5.00,27.65,99.83
2025-01-09T02:06:57.175575+01:00,4.20,-5.00,28.13,99.83
2025-01-09T02:06:58.176121600+01:00,4.20,-5.00,28.14,99.83
2025-01-09T02:06:59.176537500+01:00,4.20,-5.00,28.16,99.83
2025-01-09T02:07:00.176786+01:00,4.20,-5.00,27.86,99.83
2025-01-09T02:07:01.177194800+01:00,4.20,-5.00,28.13,99.83
2025-01-09T02:07:02.177703100+01:00,4.20,-5.00,27.74,99.83
2025-01-09T02:07:03.178274700+01:00,4.20,-5.00,27.26,99.83
2025-01-09T02:07:04.178525100+01:00,4.20,-5.00,27.23,99.83
2025-01-09T02:07:05.179116+01:00,4.20,-5.00,26.81,99.83
2025-01-09T02:07:06.179657200+01:00,4.20,-5.00,26.97,99.83
2025-01-09T02:07:07.179897700+01:00,4.20,-5.00,27.38,99.83
2025-01-09T02:07:08.180373800+01:00,4.20,-5.00,27.24,99.83
2025-01-09T02:07:09.180622200+01:00,4.20,-5.00,26.86,99.83
2025-01-09T02:07:10.180978400+01:00,4.20,-5.00,26.64,99.83
2025-01-09T02:07:11.181149800+01:00,4.20,-5.00,26.61,99.83
2025-01-09T02:07:12.181556100+01:00,4.20,-5.00,26.75,99.83
2025-01-09T02:07:13.181795600+01:00,4.20,-5.00,27.17,99.83
2025-01-09T02:07:14.182064300+01:00,4.20,-5.00,26.88,99.83
2025-01-09T02:07:15.182611600+01:00,4.20,-5.00,26.95,99.83
2025-01-09T02:07:16.183028300+01:00,4.20,-5.00,26.86,99.83
2025-01-09T02:07:17.183498600+01:00,4.20,-5.00,27.32,99.83
2025-01-09T02:07:18.183603700+01:00,4.20,-5.00,26.82,99.83
2025-01-09T02:07:19.184132300+01:00,4.20,-5.00,26.72,99.83
2025-01-09T02:07:20.184444+01:00,4.20,-5.00,26.90,99.83
2025-01-09T02:07:21.184780100+01:00,4.20,-5.00,26.61,99.83
2025-01-09T02:07:22.184904900+01:00,4.20,-5.00,26.51,99.83
2025-01-09T02:07:23.185411+01:00,4.20,-5.00,26.74,99.83
2025-01-09T02:07:24.185851900+01:00,4.20,-5.00,27.09,99.83
2025-01-09T02:07:25.186032+01:00,4.20,-5.00,26.64,99.83
2025-01-09T02:07:26.186364+01:00,4.20,-5.00,26.41,99.83
2025-01-09T02:07:27.186492400+01:00,4.20,-5.00,26.57,99.83
2025-01-09T02:07:28.187058900+01:00,4.20,-5.00,27.03,99.83
2025-01-09T02:07:29.187327400+01:00,4.20,-5.00,26.68,99.83
2025-01-09T02:07:30.187530700+01:00,4.20,-5.00,26.98,99.83
2025-01-09T02:07:31.187969800+01:00,4.20,-5.00,27.38,99.83
2025-01-09T02:07:32.188714900+01:00,4.20,-5.00,27.15,99.83
2025-01-09T02:07:33.189371+01:00,4.20,-5.00,26.89,99.83
2025-01-09T02:07:34.189623100+01:00,4.20,-5.00,26.86,99.83
2025-01-09T02:07:35.190119100+01:00,4.20,-5.00,26.39,99.83
2025-01-09T02:07:36.190286900+01:00,4.20,-5.00,26.19,99.83
2025-01-09T02:07:37.190639800+01:00,4.20,-5.00,25.97,99.83
2025-01-09T02:07:38.190815100+01:00,4.20,-5.00,25.90,99.83
2025-01-09T02:07:39.191270500+01:00,4.20,-5.00,26.24,99.83
2025-01-09T02:07:40.191656400+01:00,4.20,-5.00,26.53,99.83
